XUMA;36.959291666667;55.534291666667
HEW4;35.358766666667;57.0704
XLMA;30.348233333333;66.972827777778
HFK2;30.349166666667;66.951683333333
H012;30.8333;61.8332833
USSQ;61.751383333333;57.865416666667
HB5X;46.57645;54.81945
HC6F;124.07483611111;53.397805555556
HE0A;137.90798333333;52.880383333333
HF9C;133.64403333333;52.954433333333
UELA;129.99725;56.28505
UEEA;125.40761666667;58.603433333333
ZDB5;35.96468;48.50148
XNBJ;82.69205;52.48405
HG1X;82.708683333333;52.48575
HG1E;82.724216666667;52.203461111111
HG1F;82.689255555556;52.332025
HG1G;83.087527777778;52.403336111111
HG1H;82.930005555556;52.371547222222
HG1J;82.951575;52.486283333333
HG1K;83.102016666667;52.526725
HG1L;83.225352777778;52.580244444444
HG1M;83.481388888889;52.391733333333
HG16;82.599394444444;52.457080555556
HG1N;83.605772222222;52.491169444444
HG1P;83.414616666667;52.306905555556
HG1Q;83.640933333333;52.322052777778
HG1R;83.540433333333;52.256791666667
HG1S;83.589227777778;52.782163888889
HG1T;83.499744444444;52.719991666667
HG1U;83.621477777778;52.660683333333
HG1V;83.416055555556;52.558780555556
HG17;82.674205555556;52.495580555556
HG1W;83.609061111111;52.573461111111
HG18;82.499033333333;52.591052777778
HG19;82.585783333333;52.607316666667
HG1A;82.579477777778;52.552969444444
HG1B;82.823611111111;52.306372222222
HG1C;82.779222222222;52.401197222222
HG1D;82.645977777778;52.251702777778
UESX;151.87189444444;68.676888888889
ZBH4;43.237833333333;44.2581
ZF72;43.300444444444;44.281519444444
UKKY;33.1167833;48.7078333
UKBA;33.1852;48.679316666667
HH8D;41.562861111111;46.471830555556
HCL9;38.7534167;56.3894833
HA04;48.55615;50.16445
ZB9R;32.2213833;48.9426667
ZBU4;36.924583333333;48.724666666667
ZDM4;33.501533333333;46.103916666667
ZEE6;44.291816666667;53.098116666667
ZEF9;39.358683333333;49.982033333333
ZEK7;39.017716666667;46.810133333333
HGJ6;45.3912;51.923033333333
HCV0;57.589077777778;59.172158333333
ZE21;57.606433333333;59.151983333333
UHSA;142.17583611111;50.876722222222
UUTL;36.661483333333;56.83785
UINA;117.903;50.916433333333
UNJA;89.2468333;59.4322333
UNSA;77.847783333333;60.437833333333
ZF6L;43.001705555556;44.734344444444
UNSL;77.87425;60.411516666667
ZC66;40.290316666667;45.309266666667
H014;38.339047222222;55.666469444444
HB73;113.62876666667;53.1293
ZB7T;32.2178;46.262566666667
ZDB2;32.05471;48.62324
HDR8;51.258766666667;52.575483333333
ZEF7;36.2209;50.83161
ZC0S;37.6290833;48.59
ZC7A;40.135822222222;45.753908333333
ZE02;50.086083333333;55.29035
HH0G;34.66715;56.30035
HJ8X;37.800452777778;44.670269444444
HC4L;145.52601666667;43.9178
HCS9;138.0512333;67.1561167
ZC92;34.1518667;52.2079667
UINZ;98.64855;55.565816666667
ZA0C;46.7476667;55.7519167
ZDL4;59.440633333333;50.892766666667
UEQN;138.0307;61.143066666667
HCW3;57.188566666667;56.475766666667
UAAA;77.0480667;43.3587
ZDL2;52.466983333333;56.170366666667
HA7C;68.959855555556;60.32575
ZDG2;68.950783333333;60.33755
ZMAT;96.2171;46.376983333333
HHZ7;84.869033333333;52.031991666667
HHZ5;85.859127777778;51.902761111111
ZCY3;62.32975;51.737066666667
UKFL;34.025663888889;44.406622222222
UKFA;34.397;44.676383333333
HA05;41.6763;51.1374
XUOA;35.8798;56.09725
HE6M;38.855236111111;48.459283333333
HE33;38.773286111111;48.483325
UINY;98.2299;53.631433333333
UOOO;87.331966666667;69.311016666667
HD1K;49.197233333333;56.010633333333
HFA0;179.02278333333;63.127216666667
HJ57;43.147697222222;43.109466666667
HEP2;91.462383333333;53.19525
XIAL;120.92153333333;53.792416666667
HBH9;121.98969444444;53.431269444444
HJ0S;122.04101111111;53.425077777778
XHXA;129.61298333333;50.694733333333
HC9M;162.3127;69.6270167
ULLH;30.310233333333;59.9249
HG26;23.9743;50.802466666667
UEEW;132.04198333333;60.9043
HA7F;130.75651666667;60.399766666667
UHTG;137.67271666667;45.841266666667
UHAM;-178.87888055556;67.049838888889
ULDD;61.562583333333;69.763316666667
ULDA;52.478016666667;71.617033333333
HCX4;54.3517;56.25145
HDG7;37.83245;48.008033333333
HG35;137.33441666667;50.3767
HD9S;131.09268333333;47.707316666667
HD6G;136.9068;50.24715
HBI0;121.601575;53.363708333333
UERB;113.58079722222;70.883083333333
HCZ5;158.97371111111;56.055775
ZCG4;37.5778833;47.4650333
ZE5W;29.96615;47.679766666667
HG7X;37.331369444444;44.868575
ZA0E;38.530016666667;47.533933333333
ZBW0;37.8676667;45.24175
ZE2K;91.061883333333;54.856783333333
HBT1;104.5398833;55.2869833
UIIA;103.8695833;52.553
UIIQ;103.9005;52.6220833
HAT6;97.1351833;58.4407167
HC5W;53.2223833;67.8914
ZA0F;38.412916666667;63.9226
HCF7;38.278125;63.916352777778
HA7H;65.8697833;62.5256167
XUEA;32.313875;56.644244444444
HEH1;32.262563888889;56.636202777778
ZBS5;31.003333333333;51.3825
ZBR5;31.550166666667;52.027383333333
ZBW8;36.627866666667;47.108933333333
HE0V;54.380966666667;54.694766666667
ZEH5;40.37715;52.182383333333
HPAN;33.566422222222;44.801666666667
HF67;38.828716666667;44.901433333333
ZA0G;38.698366666667;45.342366666667
XRXA;38.750155555556;45.298888888889
ZE2X;35.323066666667;49.78125
ZC5Y;28.991016666667;50.019
ZA0H;62.99149;59.22666
UESA;154.4608;69.170233333333
ZF2G;43.776483333333;59.386583333333
H423;40.3828167;51.4874333
XHXK;132.57048888889;42.840638888889
H031;37.5864;55.585652777778
UUWY;36.971716666667;55.82035
ZC5V;103.2541667;54.6428833
UUGA;36.096766666667;53.009155555556
USDI;76.873883333333;69.096466666667
HA07;76.872961111111;69.095588888889
HA7I;66.5932;57.829483333333
HA08;128.8178334;73.1520834
ZCE5;27.3916667;53.8583333
ZB4X;26.793316666667;49.548966666667
ZC9A;24.185983333333;49.258333333333
HGW9;70.055716666667;59.492283333333
HC47;146.00169;43.36937
ZA0K;35.367;57.29525
HC9N;161.56443333333;68.337216666667
ZCW0;43.55215;45.7689
HJ95;48.540797222222;55.203127777778
ZB9Y;33.752483333333;47.6578
HDP1;114.57318333333;58.180666666667
HA7J;74.4797;62.335583333333
HCZ6;169.62209444444;60.439361111111
HCY3;32.817983333333;69.355133333333
UATA;61.60795;46.832833333333
USSK;60.7877833;56.7020167
HA09;129.15833055556;72.559988888889
HHW0;57.652422222222;65.198941666667
ZDQ2;48.2679;57.668466666667
ZB74;31.336383333333;47.9159
ZMAH;102.8026;46.2501
ZE6P;38.588933333333;52.6674
UESH;153.36301388889;68.4435
HF84;37.561358333333;55.980519444444
HFX5;45.5229;42.712733333333
HC56;134.5989667;47.95355
HD40;57.259191666667;67.596027777778
ZA0L;43.13285;55.2485
ZC3A;46.253266666667;54.832066666667
ZC2J;44.7648833;53.0320833
HEV5;39.73824;43.595
HAJ6;68.6642;58.496766666667
UWGZ;43.8365667;55.3670833
ZEP0;43.72538;55.34028
UHOA;142.3018;60.101688888889
UWSA;43.527683333333;51.89705
UPAR;37.22685;49.7765333
ZB4W;27.144366666667;49.495491666667
HCP7;59.53935;52.64295
HD2N;66.94275;50.24485
UAUR;66.9524;50.318733333333
ZF24;76.63245;43.15738
HCD8;150.11378888889;59.674136111111
H015;20.777880555556;54.571541666667
UINJ;98.734183333333;53.686683333333
HJ9M;34.3925;45.030277777778
ZD1G;40.1452;47.2261
HGT3;38.642566666667;59.10345
UHWA;133.27233611111;44.142538888889
ZD4W;137.07868333333;49.2117
HDE8;34.307611111111;44.560622222222
ZC0Q;37.945833333333;48.568333333333
USSA;61.90779;57.36924
ZA0O;58.50785;56.43615
HJ0W;145.14090833333;64.18055
HAT7;96.68885;58.505133333333
ZDL0;76.159083333333;43.301966666667
HH55;134.46968333333;48.696316666667
ZD7V;40.2369;45.651566666667
HHT5;40.5545;64.570983333333
H622;61.003333333333;54.9168
ZEF4;37.60899;54.46544
ZEK3;37.70945;53.2475
ZF5J;36.759213888889;52.920672222222
HHH3;36.914708333333;55.406575
UHBA;130.06681666667;49.41655
ZF76;44.21104;44.50421
H020;41.306416666667;43.564366666667
HD6N;41.202866666667;43.538533333333
HJ36;61.792327777778;53.085538888889
HB6J;78.434180555556;57.46265
HJ9V;78.391252777778;57.506591666667
HJ9W;78.407261111111;57.344383333333
ZDP9;43.993616666667;53.58695
UEMR;125.25508055556;63.561769444444
UEWB;132.81666666667;67.177566666667
H021;57.5000333;61.5667
ZDJ9;52.876633333333;53.5557
HGA4;135.12466666667;47.8253
ZB81;33.8857667;46.4445667
UWUG;56.5649;56.09645
UACC;71.4662;51.0226
ZDC3;32.768733333333;53.915533333333
HG2M;22.575716666667;48.163883333333
HA0A;36.888;55.577116666667
HEF2;38.703266666667;55.9566
URWA;48.0062167;46.2832333
HA7O;69.143941666667;60.984930555556
HB7A;84.980113888889;55.589452777778
UAIL;68.458816666667;40.874983333333
ZAB2;39.7882;46.1706667
UEMQ;119.09843333333;61.022580555556
UACA;68.366966666667;51.852666666667
HE21;36.559686111111;54.337258333333
XWSA;45.0181667;51.8964167
UWTA;49.573916666667;56.005016666667
HA0B;142.17033055556;46.016411111111
UWUN;57.22545;55.580883333333
HH0J;30.408983333333;59.890316666667
UATG;51.82005;47.122083333333
UATL;51.99135;47.224383333333
ZA0S;43.33625;54.30275
ZF26;28.72522;53.77448
UADD;71.30205;42.854516666667
ZA0T;38.3217167;45.0554667
ZB1Y;38.82205;44.85445
XLMF;32.7851;67.4572
ZD6Q;32.835766666667;67.437216666667
ZD7W;38.229083333333;46.000333333333
XRWH;46.202969444444;48.308075
ZA07;47.7019166;41.4741667
UKHA;35.020783333333;50.305466666667
ZD4K;39.768883333333;67.129983333333
UHPJ;170.4947;61.013266666667
UNKS;90.5764;56.269183333333
HA7M;67.31505;58.785883333333
HAW6;57.91065;56.7833
HDB7;45.28938;43.17018
ZA0Q;29.7156333;57.09455
XRAK;47.92665;47.422658333333
HGQ0;46.262783333333;48.7137
HCS2;48.04355;47.41285
HE35;46.23026;48.47658
XWOA;59.1680167;51.0352667
HJ8Y;37.798772222222;55.6239
UUWH;36.2072;55.499313888889
ZF5F;25.218575;48.786605555556
UUMW;36.13855;55.662466666667
ZF9Y;35.817205555556;55.905936111111
ZD92;34.82875;55.6371
UUIG;41.23545;56.2366
UWTZ;49.94435;56.163066666667
ZF99;68.467983333333;76.946266666667
ULSS;30.585016666667;59.979933333333
ULST;33.595072222222;59.649977777778
ZF4M;34.729002777778;55.581144444444
UPAF;26.8954333;50.3593333
HDE9;34.320761111111;44.566805555556
UASA;80.452266666667;47.919216666667
HD0B;155.5037167;62.7953333
UHNQ;167.5826667;63.7140667
HCG7;35.991805555556;59.366875
ZB95;30.409580555556;48.709713888889
UWGI;43.590513888889;56.218711111111
ZAE7;39.3300833;45.5285167
ZE9Z;44.55;48.4601
URAS;41.1280667;42.8582667
HH7H;156.40656666667;50.6362
ZCJ7;35.7733;54.42215
H024;30.094152777778;64.533216666667
HGB8;53.22714;54.40084
XWSB;46.966930555556;52.138919444444
HB7C;77.69115;54.10355
HG3W;58.05555;66.422216666667
UKFR;36.245583333333;45.408583333333
H025;20.6207833;54.3821
HA0C;27.411116666667;57.607966666667
XIAB;109.9001;51.4069
ZER7;50.054833333333;59.493433333333
HB7D;79.6527667;66.8401333
HH64;54.047;56.113783333333
HHL7;43.650408333333;56.461633333333
HA7U;77.1221333;65.4024667
HH8N;73.096555555556;68.713777777778
HHE9;52.266302777778;54.980936111111
HE9N;39.187966666667;55.979491666667
HFG7;75.368402777778;62.249216666667
HF2H;53.12702;67.66445
HG3G;82.943483333333;65.53915
HG3F;76.6885;66.144183333333
HA7V;79.651183333333;64.889183333333
HG9A;35.956113888889;45.026644444444
ZA11;49.9241;54.885633333333
XWPB;46.80541;53.71787
HC2J;92.1364;52.055583333333
HA7T;69.583216666667;60.828183333333
HH8W;87.433205555556;51.758702777778
ZB1G;40.0901167;52.3970833
HDX5;141.46275;53.299133333333
UIUU;107.44056666667;51.8098
USTB;63.74506;57.40287
ZE44;63.74214;57.40408
HF98;83.620041666667;70.698027777778
ZEU2;83.616780555556;70.7399
HJ25;83.633819444444;70.736275
HE2M;104.14878;51.52535
UNIB;96.3534167;61.6776167
ZCH5;156.20683333333;50.724883333333
HE9J;63.63628;45.83972
UAAC;77.055633333333;43.446633333333
HH1L;57.33595;65.158266666667
UAAB;76.243883333333;44.8297
UOTB;87.5511833;64.4415833
UUWB;37.333666666667;55.68275
ZA0V;42.356402777778;56.939361111111
UNTB;82.063166666667;57.004666666667
HEK7;82.11465;57.02425
UKDI;35.260333333333;47.768433333333
ZA0W;149.0720167;59.6965
UERY;122.21201666667;64.391233333333
UNQB;93.9752;55.856833333333
HDF0;33.606866666667;44.509683333333
ZBK4;47.8437333;52.0383167
HH7V;47.969916666667;52.0927
USCC;61.503483333333;55.305766666667
UAKB;73.300594444444;49.7298
HDK6;43.34795;55.4975
XNBA;91.52865;55.3615167
XWSW;43.3014833;51.5316
UIAV;116.70388333333;51.561116666667
ZD85;39.722516666667;45.824683333333
H524;27.7304;58.16815
UWKF;50.207066666667;56.37
H029;19.8793333;54.6456833
XMKB;19.8684167;54.6096833
XUOW;39.139905555556;51.619013888889
UAAH;75.004666666667;46.89435
ZCP7;154.1039833;63.9016333
UNBL;87.711819444444;51.306116666667
HDP3;113.59272;51.04363
ZD0G;34.383983333333;49.81775
ZC7Y;115.8009833;55.7947333
HF6S;51.16296;53.93325
ZB6F;27.6909167;49.0897
HC5S;131.26746666667;43.237116666667
UNRR;78.29845;55.36075
ZF0H;29.480066666667;53.122233333333
HGT5;40.493427777778;56.017802777778
ZE4X;37.99285;45.36825
UHMB;168.2573833;68.49535
XHWO;131.43441666667;44.37405
UMMA;26.0465;53.0947667
UHWU;132.01001666667;43.75025
ZE98;85.989066666667;51.4475
UWLL;48.223611;54.268333
ZBF5;30.3833667;50.09505
HC38;37.308052777778;55.766969444444
H576;37.2823833;55.7596
UIAO;109.70833333333;53.58715
HCX7;55.56925;56.9141667
HGQ5;14.204777777778;78.101127777778
ZE7J;64.8151;56.25662
HCD4;90.658744444444;50.274533333333
UIAB;116.4814;50.361466666667
XRKB;40.987433333333;44.923716666667
HDB1;39.227816666667;55.961183333333
HDS4;21.85;55.033333333333
HG3Q;75.662583333333;64.2391
ZMBU;113.28483333333;46.660216666667
UASN;78.676433333333;48.161433333333
UEWY;132.71011388889;65.898905555556
ZE8R;47.09869;53.64447
ZC81;34.537066666667;54.32495
XRAS;46.9471667;46.2140833
UEBB;134.69371666667;67.647783333333
UEBC;134.60058333333;67.6501
XRRB;39.799380555556;47.117555555556
HA8A;69.818733333333;60.406116666667
HCP8;31.33885;49.9843
ZE1F;85.165533333333;57.7551
ZD86;39.3879;45.810783333333
ZB3E;37.554916666667;56.23395
ZE6V;50.29645;44.549083333333
HA7S;123.62765277778;66.004841666667
USPB;56.1933667;57.9515333
HF18;79.617266666667;62.23195
UNHB;89.002505555556;62.466388888889
HE4Y;90.00099;63.48107
HE86;82.694583333333;46.670833333333
UKFC;33.837133333333;44.7354
ZF0K;29.25105;53.38685
H027;42.992333333333;43.205616666667
HB60;43.0246;53.233233333333
ZC1D;32.4582167;47.3939
HHZ8;84.167263888889;53.324363888889
HB7F;105.8416;56.6055167
HE17;105.83146;50.59195
ZMBH;100.70469166667;46.162694444444
HHB3;103.96721111111;52.485986111111
HA7X;124.95145;66.66745
ZE78;59.06944;47.10304
UWKE;52.092533333333;55.564633333333
HE3F;97.21995;58.78434
ZDX2;97.138666666667;58.829133333333
ZB22;29.815883333333;57.00005
ZEA3;34.23425;53.338216666667
ZA1D;46.138083333333;42.13165
HFY8;43.2561;43.195716666667
XWWB;49.377566666667;52.96455
HD65;49.365355555556;52.982525
ZD5S;30.02465;59.8153
HB7G;83.3696667;54.07905
HB7H;116.2434;50.693666666667
XIAJ;116.22815;50.7499833
UWWG;50.328033333333;53.218833333333
ZBD3;88.9912833;59.355
ZD3R;28.16795;49.979733333333
ZCV6;55.124366666667;45.332016666667
HGS0;55.186883333333;45.340666666667
HJ0U;124.45404722222;53.227394444444
XRWB;44.37035;48.5509667
UWLB;46.9489;54.0658
HC6J;125.03351666667;53.206375
UIIB;103.5751;52.915233333333
HA0E;35.726983333333;51.067516666667
HA7W;40.843566666667;46.092066666667
UESG;146.23116388889;68.557097222222
HD08;160.01145;54.500616666667
HD09;160.01891666667;54.500766666667
HCV2;37.867466666667;55.654983333333
URRA;40.820233333333;48.2173
H030;30.85215;62.254266666667
HGV5;30.507916666667;64.264383333333
UKBC;30.0243833;49.7960333
UUOB;36.590458333333;50.643722222222
HH50;133.66028333333;48.55865
H613;54.099616666667;54.090233333333
ZB0G;36.203866666667;53.800816666667
UKCB;37.658333333333;48.810716666667
ZB44;23.9648;50.377366666667
ZE4V;37.9482667;45.5312333
ZA14;37.88155;45.4873667
HC4Q;131.57035;44.944116666667
ZC0W;39.5612333;49.2026833
ZC16;33.48575;50.64065
ZA15;33.6110167;53.3968
HD2P;30.226833333333;50.418066666667
XHBR;128.4738833;50.8938
HD8M;128.47651666667;50.896816666667
ZC8A;42.3123667;64.2038333
HA7Y;68.619383333333;61.0587
HE2V;31.588766666667;49.923383333333
ZDR8;34.79522;47.27541
HE9C;77.0207;61.253783333333
ZEN0;41.331883333333;46.813766666667
ULWB;37.75545;60.015733333333
ZC0X;38.752866666667;49.540322222222
UNBH;84.975319444444;51.9771
ULLB;34.750966666667;64.511983333333
UUCB;39.2967;54.95205
UWUB;58.34075;53.9385
ZE0Z;39.934333333333;44.7507
HA8E;79.436166666667;61.015266666667
HF1C;79.42445;61.001716666667
ZDR9;25.0254;50.69995
HHH4;37.015058333333;55.410455555556
USKB;50.873619444444;58.851833333333
HA80;68.134805555556;66.871019444444
USHQ;66.699816666667;63.687983333333
HGL4;45.806416666667;52.2062
ZF3G;45.865566666667;52.22885
HF2S;65.9625;62.539127777778
ZF21;140.36931666667;53.7686
ULEB;47.6248833;66.8868666
HC3E;52.316322222222;71.558763888889
ZCM2;37.24045;45.1706667
XWWN;48.3221;54.197333333333
XUDB;37.130066666667;50.2137
UNLQ;84.8939167;58.42655
HE4U;85.0517;58.446966666667
ZCA4;31.66495;53.7798167
URFB;33.575683333333;44.6914
UEEX;131.88445;59.184433333333
UHNC;131.9208;59.167633333333
HEZ1;34.637483333333;58.8652
HB7I;83.67595;53.19515
HD23;97.241033333333;56.2387
ZDW0;103.10328333333;52.88845
ZA18;40.3913167;54.7416333
ZAX6;41.7756167;48.1689333
HCR5;32.331733333333;48.83665
ZED6;40.1783;49.052466666667
ZDN8;44.466333333333;55.6605
XMXU;23.6259;53.609433333333
UEEH;126.7345;62.086683333333
HH5C;126.67001666667;62.105416666667
UKBR;28.516866666667;49.887183333333
HC1I;83.0826333;54.6578167
ZD31;37.636216666667;48.195716666667
UKDB;36.758083333333;46.815016666667
HC2Y;78.852516666667;65.854780555556
HH9H;33.354705555556;57.991838888889
